gp-common-timestamp,before,dirty_reboot_time
2024-03-27T13:19:10Z,"[2023-12-14T13:21:35+00:00]: The resource property GPU_SXM_6 NVLink_2 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2023-12-14T13:21:39+00:00]: The resource property GPU_SXM_5 NVLink_17 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2023-12-14T13:21:41+00:00]: The resource property GPU_SXM_6 NVLink_1 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2023-12-14T13:21:46+00:00]: The resource property GPU_SXM_2 NVLink_17 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2023-12-14T13:21:51+00:00]: The resource property GPU_SXM_1 NVLink_17 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2023-12-14T13:22:06+00:00]: The resource property NVSwitch_3 NVLink_31 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2023-12-14T13:22:09+00:00]: The resource property NVSwitch_3 NVLink_30 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2023-12-14T13:22:12+00:00]: The resource property NVSwitch_2 NVLink_30 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2023-12-14T13:22:23+00:00]: The resource property NVSwitch_1 NVLink_39 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2023-12-14T13:22:24+00:00]: The resource property NVSwitch_0 NVLink_31 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2023-12-14T13:45:53+00:00]: The resource property GPU_SXM_8 ThrottleReason has detected errors of type 'xyz.openbmc_project.State.ProcessorPerformance.ThrottleReasons.SWPowerCap'.; Resolution: No recovery required., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2023-12-14T13:45:58+00:00]: The resource property GPU_SXM_7 ThrottleReason has detected errors of type 'xyz.openbmc_project.State.ProcessorPerformance.ThrottleReasons.SWPowerCap'.; Resolution: No recovery required., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2023-12-14T13:46:01+00:00]: The resource property GPU_SXM_6 ThrottleReason has detected errors of type 'xyz.openbmc_project.State.ProcessorPerformance.ThrottleReasons.SWPowerCap'.; Resolution: No recovery required., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2023-12-14T13:46:07+00:00]: The resource property GPU_SXM_5 ThrottleReason has detected errors of type 'xyz.openbmc_project.State.ProcessorPerformance.ThrottleReasons.SWPowerCap'.; Resolution: No recovery required., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2023-12-14T13:46:10+00:00]: The resource property GPU_SXM_4 ThrottleReason has detected errors of type 'xyz.openbmc_project.State.ProcessorPerformance.ThrottleReasons.SWPowerCap'.; Resolution: No recovery required., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2023-12-14T13:46:12+00:00]: The resource property GPU_SXM_3 ThrottleReason has detected errors of type 'xyz.openbmc_project.State.ProcessorPerformance.ThrottleReasons.SWPowerCap'.; Resolution: No recovery required., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2023-12-14T13:46:18+00:00]: The resource property GPU_SXM_2 ThrottleReason has detected errors of type 'xyz.openbmc_project.State.ProcessorPerformance.ThrottleReasons.SWPowerCap'.; Resolution: No recovery required., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2023-12-14T13:46:19+00:00]: The resource property GPU_SXM_1 ThrottleReason has detected errors of type 'xyz.openbmc_project.State.ProcessorPerformance.ThrottleReasons.SWPowerCap'.; Resolution: No recovery required., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2023-12-14T14:09:00+00:00]: The resource property GPU_SXM_5 ThrottleReason has detected errors of type 'xyz.openbmc_project.State.ProcessorPerformance.ThrottleReasons.SWPowerCap'.; Resolution: No recovery required., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2023-12-20T14:06:28+00:00]: The resource property GPU_SXM_5 ThrottleReason has detected errors of type 'xyz.openbmc_project.State.ProcessorPerformance.ThrottleReasons.SWPowerCap'.; Resolution: No recovery required., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-01-26T11:23:49+00:00]: The resource property HMC_0 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-02-07T22:57:29+00:00]: The resource property GPU_SXM_6 ThrottleReason has detected errors of type 'xyz.openbmc_project.State.ProcessorPerformance.ThrottleReasons.SWPowerCap'.; Resolution: No recovery required., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-02-07T22:58:36+00:00]: The resource property GPU_SXM_3 ThrottleReason has detected errors of type 'xyz.openbmc_project.State.ProcessorPerformance.ThrottleReasons.SWPowerCap'.; Resolution: No recovery required., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-02-09T21:42:38+00:00]: The resource property GPU_SXM_1 ThrottleReason has detected errors of type 'xyz.openbmc_project.State.ProcessorPerformance.ThrottleReasons.SWPowerCap'.; Resolution: No recovery required., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-02-23T21:54:25+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Fri Feb 23 21:53:50 UTC 2024][219][00] SXID 20009 Non-fatal; Link 35 RX Short Error Rate'.; Resolution: , Resolved: (Unknown) ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-02-23T21:54:27+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Fri Feb 23 21:53:50 UTC 2024][220][00] SXID 20009 Severity 0 Engine instance 35 Sub-engine instance 000x'.; Resolution: , Resolved: (Unknown) ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-02-23T21:54:29+00:00]: The resource property NVSwitch_0 Driver Event Message has detected errors of type '[Fri Feb 23 21:53:50 UTC 2024][221][02] SXID 20009 Data {0x00200000; 0x00200000; 0x00000000; 0x00200000; 0x00'.; Resolution: , Resolved: (Unknown) ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-02-28T04:21:05+00:00]: The resource property GPU_SXM_7 ThrottleReason has detected errors of type 'xyz.openbmc_project.State.ProcessorPerformance.ThrottleReasons.SWPowerCap'.; Resolution: No recovery required., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-02-28T04:22:16+00:00]: The resource property GPU_SXM_3 ThrottleReason has detected errors of type 'xyz.openbmc_project.State.ProcessorPerformance.ThrottleReasons.SWPowerCap'.; Resolution: No recovery required., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-02-28T11:20:03+00:00]: The resource property HMC_0 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-03-07T00:19:53+00:00]: The resource property HMC_0 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-03-27T12:19:50+00:00]: The resource property PCIeSwitch_0/DOWN_3 PCIe has detected errors of type 'Abnormal Speed Change'.; Resolution: Reset the link. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-03-27T12:19:51+00:00]: The resource property PCIeSwitch_0/DOWN_2 PCIe has detected errors of type 'Abnormal Speed Change'.; Resolution: Reset the link. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-03-27T12:19:54+00:00]: The resource property PCIeSwitch_0/DOWN_1 PCIe has detected errors of type 'Abnormal Speed Change'.; Resolution: Reset the link. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-03-27T12:19:58+00:00]: The resource property PCIeSwitch_0/DOWN_0 PCIe has detected errors of type 'Abnormal Speed Change'.; Resolution: Reset the link. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-03-27T12:21:43+00:00]: The resource property PCIeSwitch_0/DOWN_1 PCIe has detected errors of type 'LTSSM Link Down'.; Resolution: No immediate recovery required. If this event occurs multiple times in a short period, need to check other PCIe error status for further diagnostics., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-03-27T12:22:03+00:00]: The resource property NVSwitch_1 PCIe has detected errors of type 'Abnormal Speed Change'.; Resolution: Reset the link. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-03-27T12:31:40+00:00]: The resource property PCIe Device Enumeration Service has detected errors of type 'Discovery Timed Out'.; Resolution: Reset the baseboard, Resolved: (Unknown) ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-03-27T12:39:57+00:00]: The resource property HMC_0 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-03-27T12:44:18+00:00]: The resource property GPU_SXM_1 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-03-27T12:44:19+00:00]: The resource property GPU_SXM_2 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-03-27T12:44:23+00:00]: The resource property GPU_SXM_3 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-03-27T12:44:31+00:00]: The resource property GPU_SXM_4 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-03-27T12:44:31+00:00]: The resource property GPU_SXM_5 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-03-27T12:44:36+00:00]: The resource property GPU_SXM_6 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-03-27T12:44:43+00:00]: The resource property GPU_SXM_7 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-03-27T12:44:44+00:00]: The resource property GPU_SXM_8 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-03-27T12:44:58+00:00]: The resource property NVSwitch_0 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-03-27T12:45:04+00:00]: The resource property NVSwitch_1 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-03-27T12:45:05+00:00]: The resource property NVSwitch_2 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-03-27T12:45:11+00:00]: The resource property NVSwitch_3 Firmware has detected errors of type 'WriteProtected'.; Resolution: If WP enabled, ERoT/AP shall not be able to update SPI. This is a HW protection., Resolved: (Unknown) ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-03-27T12:52:06+00:00]: The resource property PCIeSwitch_0 PCIe Upstream Port has detected errors of type 'PCIe Uncorrectable Error 8192'.; Resolution: Reset the link. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-03-27T13:00:22+00:00]: The resource property GPU_SXM_8 NVLink_17 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-03-27T13:00:27+00:00]: The resource property GPU_SXM_8 NVLink_16 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-03-27T13:00:29+00:00]: The resource property GPU_SXM_8 NVLink_15 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-03-27T13:00:36+00:00]: The resource property GPU_SXM_8 NVLink_14 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-03-27T13:00:42+00:00]: The resource property GPU_SXM_8 NVLink_13 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-03-27T13:00:44+00:00]: The resource property GPU_SXM_8 NVLink_12 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-03-27T13:00:48+00:00]: The resource property GPU_SXM_8 NVLink_11 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-03-27T13:09:23+00:00]: The resource property GPU_SXM_8 ThrottleReason has detected errors of type 'xyz.openbmc_project.State.ProcessorPerformance.ThrottleReasons.SWPowerCap'.; Resolution: No recovery required., Resolved: (Unknown) ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-03-27T13:09:29+00:00]: The resource property GPU_SXM_7 ThrottleReason has detected errors of type 'xyz.openbmc_project.State.ProcessorPerformance.ThrottleReasons.SWPowerCap'.; Resolution: No recovery required., Resolved: (Unknown) ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-03-27T13:09:32+00:00]: The resource property GPU_SXM_6 ThrottleReason has detected errors of type 'xyz.openbmc_project.State.ProcessorPerformance.ThrottleReasons.SWPowerCap'.; Resolution: No recovery required., Resolved: (Unknown) ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-03-27T13:09:35+00:00]: The resource property GPU_SXM_5 ThrottleReason has detected errors of type 'xyz.openbmc_project.State.ProcessorPerformance.ThrottleReasons.SWPowerCap'.; Resolution: No recovery required., Resolved: (Unknown) ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-03-27T13:09:42+00:00]: The resource property GPU_SXM_4 ThrottleReason has detected errors of type 'xyz.openbmc_project.State.ProcessorPerformance.ThrottleReasons.SWPowerCap'.; Resolution: No recovery required., Resolved: (Unknown) ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-03-27T13:09:45+00:00]: The resource property GPU_SXM_3 ThrottleReason has detected errors of type 'xyz.openbmc_project.State.ProcessorPerformance.ThrottleReasons.SWPowerCap'.; Resolution: No recovery required., Resolved: (Unknown) ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-03-27T13:09:47+00:00]: The resource property GPU_SXM_2 ThrottleReason has detected errors of type 'xyz.openbmc_project.State.ProcessorPerformance.ThrottleReasons.SWPowerCap'.; Resolution: No recovery required., Resolved: (Unknown) ",2024-03-27 12:32:15
2024-03-27T13:19:10Z,"[2024-03-27T13:09:49+00:00]: The resource property GPU_SXM_1 ThrottleReason has detected errors of type 'xyz.openbmc_project.State.ProcessorPerformance.ThrottleReasons.SWPowerCap'.; Resolution: No recovery required., Resolved: (Unknown) ",2024-03-27 12:32:15
2024-03-27T13:24:09Z,"[2023-12-14T12:00:59+00:00]: The resource property GPU_SXM_1 NVLink_1 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:24:09Z,"[2023-12-14T12:01:01+00:00]: The resource property GPU_SXM_1 NVLink_0 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:24:09Z,"[2023-12-14T12:01:14+00:00]: The resource property NVSwitch_3 NVLink_31 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:24:09Z,"[2023-12-14T12:01:21+00:00]: The resource property NVSwitch_3 NVLink_30 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:24:09Z,"[2023-12-14T12:01:23+00:00]: The resource property NVSwitch_3 NVLink_29 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:24:09Z,"[2023-12-14T12:01:36+00:00]: The resource property NVSwitch_3 NVLink_28 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:24:09Z,"[2023-12-14T12:01:44+00:00]: The resource property NVSwitch_3 NVLink_27 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:24:09Z,"[2023-12-14T12:01:46+00:00]: The resource property NVSwitch_3 NVLink_26 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:24:09Z,"[2023-12-14T12:01:56+00:00]: The resource property NVSwitch_3 NVLink_25 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:24:09Z,"[2023-12-14T12:02:07+00:00]: The resource property NVSwitch_2 NVLink_39 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:24:09Z,"[2023-12-14T12:02:07+00:00]: The resource property NVSwitch_2 NVLink_38 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:24:09Z,"[2023-12-14T12:02:17+00:00]: The resource property NVSwitch_1 NVLink_35 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:24:09Z,"[2023-12-14T12:02:20+00:00]: The resource property GPU_SXM_8 NVLink_17 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:24:09Z,"[2023-12-14T12:02:28+00:00]: The resource property NVSwitch_0 NVLink_31 has detected errors of type 'NVLink Training Error'.; Resolution: Restart Fabric Manager or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:24:09Z,"[2023-12-14T12:02:30+00:00]: The resource property GPU_SXM_8 NVLink_16 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:24:09Z,"[2023-12-14T12:02:34+00:00]: The resource property GPU_SXM_8 NVLink_15 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:24:09Z,"[2023-12-14T12:02:41+00:00]: The resource property GPU_SXM_8 NVLink_14 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:24:09Z,"[2023-12-14T12:02:43+00:00]: The resource property GPU_SXM_8 NVLink_13 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:24:09Z,"[2023-12-14T12:02:47+00:00]: The resource property GPU_SXM_8 NVLink_12 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:24:09Z,"[2023-12-14T12:02:55+00:00]: The resource property GPU_SXM_8 NVLink_11 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:24:09Z,"[2023-12-14T12:02:57+00:00]: The resource property GPU_SXM_6 NVLink_3 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:24:09Z,"[2023-12-14T12:02:58+00:00]: The resource property GPU_SXM_5 NVLink_17 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:24:09Z,"[2023-12-14T12:03:03+00:00]: The resource property GPU_SXM_4 NVLink_17 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:24:09Z,"[2023-12-14T12:03:05+00:00]: The resource property GPU_SXM_3 NVLink_17 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:24:09Z,"[2023-12-14T12:32:19+00:00]: The resource property PCIeSwitch_0/DOWN_3 PCIe has detected errors of type 'Abnormal Speed Change'.; Resolution: Reset the link. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:24:09Z,"[2023-12-14T12:32:22+00:00]: The resource property PCIeSwitch_0/DOWN_2 PCIe has detected errors of type 'Abnormal Speed Change'.; Resolution: Reset the link. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:24:09Z,"[2023-12-14T12:36:28+00:00]: The resource property PCIeSwitch_0 PCIe Upstream Port has detected errors of type 'PCIe Uncorrectable Error 8192'.; Resolution: Reset the link. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:24:09Z,"[2023-12-14T12:44:41+00:00]: The resource property GPU_SXM_8 NVLink_17 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:24:09Z,"[2023-12-14T12:44:45+00:00]: The resource property GPU_SXM_8 NVLink_16 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:24:09Z,"[2023-12-14T12:44:49+00:00]: The resource property GPU_SXM_8 NVLink_13 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:24:09Z,"[2023-12-14T12:44:56+00:00]: The resource property GPU_SXM_8 NVLink_12 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
2024-03-27T13:24:09Z,"[2023-12-14T12:44:58+00:00]: The resource property GPU_SXM_8 NVLink_10 has detected errors of type 'NVLink Training Error'.; Resolution: Reset the GPU or power cycle the BaseBoard. If problem persists, isolate the server for RMA evaluation., Resolved: true ",2024-03-27 12:32:15
